S1000445,A2,B4,C1,D3
S1000446,A3,B3,C4,D0
S1000447,A3,B3,C1,D0
S1000448,A1,B1,C4,D2
S1000449,A1,B2,C4,D2
S1000450,A1,B0,C4,D0
S1000451,A4,B2,C1,D1
S1000452,A0,B0,C3,D0
S1000453,A1,B0,C3,D0
S1000454,A0,B0,C1,D3
S1000455,A2,B4,C4,D4
S1000456,A1,B3,C4,D0
S1000457,A1,B4,C3,D4
S1000458,A0,B4,C1,D0
S1000459,A1,B3,C0,D2
S1000460,A0,B3,C2,D2
S1000461,A1,B3,C4,D3
S1000462,A1,B1,C3,D1
S1000463,A4,B4,C4,D4
S1000464,A0,B4,C0,D2
S1000465,A2,B3,C1,D1
S1000466,A4,B2,C1,D3
S1000467,A4,B0,C1,D1
S1000468,A0,B3,C1,D4
S1000469,A1,B4,C2,D2
S1000470,A1,B1,C4,D4
S1000471,A2,B4,C4,D2
S1000472,A3,B0,C1,D1
S1000473,A0,B3,C0,D3
S1000474,A2,B3,C2,D0
S1000475,A0,B4,C3,D2
S1000476,A1,B3,C1,D3
S1000477,A4,B4,C2,D3
S1000478,A1,B0,C3,D0
S1000479,A1,B0,C4,D4
S1000480,A2,B0,C3,D3
S1000481,A4,B1,C4,D2
S1000482,A4,B1,C3,D0
S1000483,A3,B4,C3,D3
S1000484,A3,B2,C2,D3
S1000485,A4,B2,C2,D3
S1000486,A3,B4,C3,D1
S1000487,A3,B1,C3,D0
S1000488,A0,B3,C3,D1
S1000489,A1,B3,C0,D3
S1000490,A2,B4,C4,D3
S1000491,A2,B1,C0,D1
S1000492,A3,B0,C1,D3
S1000493,A3,B1,C3,D3
S1000494,A4,B4,C2,D2
S1000495,A4,B3,C1,D0
S1000496,A1,B3,C3,D0
S1000497,A1,B4,C4,D1
S1000498,A4,B0,C1,D0
S1000499,A4,B2,C0,D3
S1000500,A2,B3,C2,D4
S1000501,A4,B3,C4,D3
S1000502,A3,B3,C3,D2
S1000503,A3,B2,C3,D2
S1000504,A3,B4,C4,D2
S1000505,A0,B1,C4,D1
S1000506,A4,B1,C4,D4
S1000507,A1,B3,C3,D0
S1000508,A3,B1,C0,D2
S1000509,A4,B0,C1,D0
S1000510,A2,B1,C0,D4
S1000511,A3,B1,C0,D4
S1000512,A4,B0,C4,D1
S1000513,A1,B1,C3,D2
S1000514,A1,B0,C1,D1
S1000515,A1,B2,C1,D0
S1000516,A0,B0,C1,D3
S1000517,A4,B2,C2,D1
S1000518,A4,B0,C1,D3
S1000519,A4,B4,C4,D3
S1000520,A1,B2,C2,D3
S1000521,A0,B0,C0,D0
S1000522,A0,B2,C4,D4
S1000523,A0,B3,C0,D4
S1000524,A3,B4,C3,D1
S1000525,A3,B4,C3,D4
S1000526,A1,B3,C1,D3
S1000527,A3,B3,C2,D4
S1000528,A3,B2,C4,D2
S1000529,A2,B1,C1,D0
S1000530,A4,B0,C3,D4
S1000531,A2,B4,C4,D1
S1000532,A3,B1,C1,D0
S1000533,A1,B3,C1,D0
S1000534,A2,B4,C2,D1
S1000535,A2,B1,C0,D4
S1000536,A3,B1,C1,D1
S1000537,A3,B0,C2,D2
S1000538,A1,B1,C2,D2
S1000539,A1,B4,C4,D3
S1000540,A2,B1,C3,D4
S1000541,A2,B3,C4,D0
S1000542,A2,B0,C4,D4
S1000543,A2,B4,C3,D1
S1000544,A0,B2,C4,D4
S1000545,A3,B0,C0,D3
S1000546,A1,B4,C2,D1
S1000547,A3,B0,C3,D2
S1000548,A4,B4,C3,D3
S1000549,A2,B2,C0,D1
S1000550,A3,B4,C3,D2
S1000551,A3,B0,C3,D3
S1000552,A4,B3,C3,D4
S1000553,A4,B3,C1,D3
S1000554,A0,B1,C2,D0
S1000555,A3,B1,C0,D2
S1000556,A1,B3,C2,D3
S1000557,A4,B0,C2,D3
S1000558,A1,B1,C2,D0
S1000559,A2,B0,C4,D3
S1000560,A4,B0,C3,D4
S1000561,A1,B0,C4,D0
S1000562,A2,B3,C1,D0
S1000563,A1,B0,C3,D2
S1000564,A1,B0,C2,D2
S1000565,A1,B3,C4,D3
S1000566,A4,B2,C0,D3
S1000567,A1,B3,C3,D3
S1000568,A1,B3,C3,D0
S1000569,A1,B4,C2,D0
S1000570,A1,B1,C3,D1
S1000571,A3,B2,C2,D2
S1000572,A4,B0,C2,D2
S1000573,A1,B1,C4,D4
S1000574,A4,B1,C1,D1
S1000575,A1,B4,C3,D0
S1000576,A2,B4,C2,D4
S1000577,A3,B3,C0,D0
S1000578,A4,B0,C4,D4
S1000579,A1,B3,C4,D2
S1000580,A2,B2,C1,D4
S1000581,A3,B1,C2,D0
S1000582,A2,B0,C0,D3
S1000583,A4,B2,C0,D4
S1000584,A2,B2,C4,D3
S1000585,A2,B4,C4,D4
S1000586,A2,B1,C3,D1
S1000587,A2,B0,C1,D3
S1000588,A1,B1,C4,D3
S1000589,A4,B4,C2,D3
S1000590,A3,B4,C2,D1
S1000591,A2,B0,C1,D1
S1000592,A3,B0,C1,D0
S1000593,A2,B1,C0,D1
S1000594,A4,B4,C2,D2
S1000595,A2,B4,C3,D3
S1000596,A0,B4,C1,D2
S1000597,A0,B3,C0,D2
S1000598,A4,B2,C1,D1
S1000599,A2,B0,C3,D1
S1000600,A1,B3,C4,D1
S1000601,A2,B1,C4,D4
S1000602,A1,B0,C1,D0
S1000603,A0,B3,C3,D2
S1000604,A1,B0,C2,D0
S1000605,A1,B2,C3,D4
S1000606,A1,B2,C2,D2
S1000607,A2,B0,C1,D4
S1000608,A1,B0,C2,D4
S1000609,A3,B3,C0,D3
S1000610,A3,B1,C0,D3
S1000611,A0,B4,C3,D0
S1000612,A4,B3,C4,D2
S1000613,A0,B2,C1,D4
S1000614,A0,B2,C1,D4
S1000615,A0,B4,C4,D4
S1000616,A2,B0,C1,D2
S1000617,A3,B0,C2,D3
S1000618,A3,B0,C2,D4
S1000619,A1,B2,C1,D4
S1000620,A0,B3,C4,D0
S1000621,A2,B4,C0,D3
S1000622,A4,B1,C2,D3
S1000623,A2,B3,C3,D2
S1000624,A2,B4,C1,D0
S1000625,A1,B4,C1,D3
S1000626,A0,B2,C2,D2
S1000627,A3,B4,C3,D3
S1000628,A0,B1,C1,D2
S1000629,A2,B4,C4,D3
S1000630,A3,B1,C3,D1
S1000631,A4,B1,C3,D2
S1000632,A2,B0,C3,D2
S1000633,A0,B4,C2,D3
S1000634,A0,B3,C4,D2
S1000635,A4,B2,C0,D1
S1000636,A2,B1,C3,D2
S1000637,A4,B1,C1,D4
S1000638,A4,B4,C2,D3
S1000639,A2,B0,C4,D0
S1000640,A3,B3,C4,D3
S1000641,A3,B4,C4,D2
S1000642,A3,B2,C0,D1
S1000643,A2,B0,C1,D0
S1000644,A2,B2,C4,D0
S1000645,A3,B0,C3,D0
S1000646,A2,B2,C0,D1
S1000647,A2,B4,C1,D2
S1000648,A2,B4,C2,D0
S1000649,A3,B4,C0,D1
S1000650,A2,B1,C0,D0
S1000651,A4,B1,C1,D2
S1000652,A3,B0,C1,D0
S1000653,A4,B2,C1,D3
S1000654,A2,B1,C1,D3
S1000655,A4,B4,C1,D2
S1000656,A0,B1,C4,D1
S1000657,A0,B4,C1,D1
S1000658,A2,B3,C4,D1
S1000659,A3,B1,C2,D1
S1000660,A3,B3,C2,D1
S1000661,A2,B4,C0,D0
S1000662,A1,B4,C3,D1
S1000663,A3,B2,C3,D3
S1000664,A0,B1,C0,D4
S1000665,A2,B1,C3,D1
S1000666,A4,B4,C2,D0
S1000667,A4,B2,C0,D2
S1000668,A0,B1,C0,D2
S1000669,A3,B3,C2,D3
S1000670,A1,B2,C3,D2
S1000671,A3,B4,C0,D0
S1000672,A2,B0,C2,D1
S1000673,A1,B2,C3,D4
S1000674,A4,B1,C1,D0
S1000675,A0,B1,C2,D0
S1000676,A1,B4,C2,D2
S1000677,A3,B0,C3,D1
S1000678,A0,B1,C0,D4
S1000679,A0,B2,C0,D1
S1000680,A4,B3,C4,D0
S1000681,A3,B4,C3,D4
S1000682,A1,B3,C4,D1
S1000683,A3,B1,C2,D1
S1000684,A1,B1,C4,D1
S1000685,A0,B1,C0,D3
S1000686,A2,B2,C3,D2
S1000687,A3,B0,C2,D0
S1000688,A4,B1,C2,D2
S1000689,A0,B1,C4,D4
S1000690,A4,B0,C4,D1
S1000691,A1,B3,C3,D4
S1000692,A1,B3,C4,D4
S1000693,A3,B2,C2,D0
S1000694,A1,B4,C1,D2
S1000695,A4,B2,C2,D3
S1000696,A1,B1,C0,D2
S1000697,A2,B4,C2,D0
S1000698,A3,B1,C2,D3
S1000699,A2,B2,C3,D1
S1000700,A0,B2,C3,D3
S1000701,A1,B0,C2,D4
S1000702,A3,B0,C2,D1
S1000703,A1,B2,C1,D4
S1000704,A4,B0,C3,D4
S1000705,A1,B3,C1,D1
S1000706,A1,B3,C2,D4
S1000707,A1,B4,C3,D1
S1000708,A3,B1,C0,D2
S1000709,A0,B2,C0,D1
S1000710,A0,B2,C0,D2
S1000711,A2,B2,C1,D2
S1000712,A0,B0,C4,D1
S1000713,A0,B4,C3,D0
S1000714,A2,B2,C1,D2
S1000715,A1,B4,C4,D2
S1000716,A1,B2,C3,D1
S1000717,A0,B1,C2,D4
S1000718,A2,B0,C1,D0
S1000719,A2,B0,C2,D3
S1000720,A2,B1,C2,D3
S1000721,A2,B0,C2,D0
S1000722,A1,B0,C1,D0
S1000723,A2,B4,C3,D1
S1000724,A3,B2,C0,D1
S1000725,A1,B2,C4,D0
S1000726,A4,B2,C3,D0
S1000727,A0,B3,C0,D0
S1000728,A2,B4,C1,D2
S1000729,A1,B2,C4,D3
S1000730,A0,B4,C0,D1
S1000731,A2,B2,C2,D3
S1000732,A0,B2,C2,D4
S1000733,A4,B2,C0,D1
S1000734,A3,B0,C1,D4
S1000735,A0,B0,C3,D2
S1000736,A0,B3,C4,D2
S1000737,A3,B1,C1,D1
S1000738,A2,B1,C1,D2
S1000739,A3,B2,C0,D2
S1000740,A1,B2,C3,D4
S1000741,A3,B4,C1,D4
S1000742,A1,B4,C1,D0
S1000743,A3,B0,C3,D4
S1000744,A2,B4,C2,D3
S1000745,A2,B0,C4,D3
S1000746,A2,B4,C4,D3
S1000747,A1,B2,C2,D1
S1000748,A0,B2,C1,D1
S1000749,A4,B3,C1,D0
S1000750,A3,B0,C2,D1
S1000751,A0,B4,C0,D0
S1000752,A1,B3,C4,D1
S1000753,A0,B1,C1,D3
S1000754,A3,B1,C3,D2
S1000755,A0,B2,C3,D2
S1000756,A2,B3,C1,D4
S1000757,A4,B3,C2,D4
S1000758,A3,B2,C2,D4
S1000759,A2,B1,C3,D1
S1000760,A1,B0,C2,D3
S1000761,A0,B3,C3,D4
S1000762,A4,B4,C0,D4
S1000763,A0,B3,C2,D4
S1000764,A3,B4,C3,D3
S1000765,A0,B0,C2,D1
S1000766,A1,B3,C4,D0
S1000767,A2,B1,C3,D2
S1000768,A4,B0,C2,D3
S1000769,A0,B1,C4,D3
S1000770,A0,B4,C3,D1
S1000771,A0,B0,C4,D0
S1000772,A4,B2,C2,D3
S1000773,A0,B4,C0,D0
S1000774,A4,B4,C2,D0
S1000775,A3,B0,C1,D2
S1000776,A1,B1,C4,D3
S1000777,A0,B4,C2,D2
S1000778,A1,B4,C4,D0
S1000779,A3,B0,C4,D3
S1000780,A3,B4,C3,D0
S1000781,A1,B0,C3,D0
S1000782,A3,B3,C0,D1
S1000783,A4,B1,C3,D3
S1000784,A2,B3,C3,D3
S1000785,A1,B4,C0,D3
S1000786,A0,B2,C2,D0
S1000787,A0,B0,C3,D0
S1000788,A4,B1,C0,D1
S1000789,A4,B1,C4,D0
S1000790,A2,B3,C0,D3
S1000791,A1,B4,C1,D0
S1000792,A1,B0,C3,D1
S1000793,A2,B4,C4,D3
S1000794,A3,B4,C2,D3
S1000795,A1,B3,C0,D0
S1000796,A0,B2,C1,D2
S1000797,A1,B2,C1,D4
S1000798,A0,B2,C4,D0
S1000799,A0,B4,C3,D0
S1000800,A2,B0,C4,D0
S1000801,A3,B1,C1,D0
S1000802,A2,B3,C2,D4
S1000803,A0,B0,C1,D0
S1000804,A1,B2,C0,D4
S1000805,A1,B1,C4,D1
S1000806,A2,B1,C0,D0
S1000807,A4,B1,C3,D3
S1000808,A2,B0,C0,D4
S1000809,A1,B4,C2,D2
S1000810,A3,B2,C4,D1
S1000811,A2,B1,C0,D2
S1000812,A1,B1,C0,D3
S1000813,A2,B4,C0,D0
S1000814,A0,B3,C1,D4
S1000815,A1,B2,C2,D2
S1000816,A1,B1,C4,D3
S1000817,A2,B0,C0,D3
S1000818,A3,B0,C0,D1
S1000819,A2,B3,C1,D3
S1000820,A4,B4,C1,D2
S1000821,A2,B4,C3,D0
S1000822,A1,B2,C2,D3
S1000823,A1,B2,C3,D0
S1000824,A0,B2,C1,D4
S1000825,A0,B3,C0,D4
S1000826,A1,B4,C2,D4
S1000827,A0,B4,C0,D0
S1000828,A3,B1,C2,D4
