S1000340,A3,B1,C2,D3
S1000341,A2,B3,C2,D0
S1000342,A2,B0,C2,D2
S1000343,A2,B1,C2,D1
S1000344,A2,B2,C0,D3
S1000345,A2,B0,C2,D1
S1000346,A1,B0,C0,D0
S1000347,A2,B2,C2,D2
S1000348,A3,B0,C0,D0
S1000349,A2,B3,C2,D2
S1000350,A3,B0,C2,D1
S1000351,A2,B0,C2,D2
S1000352,A0,B2,C2,D1
S1000353,A2,B2,C2,D3
S1000354,A2,B1,C1,D2
S1000355,A2,B0,C2,D0
S1000356,A2,B3,C1,D2
S1000357,A0,B0,C3,D1
S1000358,A3,B0,C1,D2
S1000359,A1,B3,C0,D0
S1000360,A0,B3,C1,D3
S1000361,A1,B0,C0,D1
S1000362,A1,B1,C3,D3
S1000363,A1,B1,C0,D2
S1000364,A1,B1,C3,D3
S1000365,A1,B1,C0,D2
S1000366,A1,B2,C3,D3
S1000367,A3,B1,C1,D2
S1000368,A2,B1,C3,D0
S1000369,A0,B3,C1,D2
S1000370,A2,B3,C3,D0
S1000371,A0,B3,C1,D3
S1000372,A3,B3,C0,D1
S1000373,A1,B1,C3,D3
S1000374,A0,B3,C0,D1
S1000375,A1,B0,C0,D3
S1000376,A0,B2,C1,D1
S1000377,A0,B2,C3,D3
S1000378,A1,B0,C1,D1
S1000379,A3,B1,C3,D0
S1000380,A1,B2,C1,D2
S1000381,A3,B3,C1,D0
S1000382,A3,B0,C1,D2
S1000383,A0,B2,C1,D0
S1000384,A0,B0,C3,D3
S1000385,A0,B0,C1,D1
S1000386,A0,B1,C3,D0
S1000387,A1,B2,C2,D1
S1000388,A1,B2,C3,D3
S1000389,A3,B0,C2,D1
S1000390,A0,B0,C2,D0
S1000391,A3,B3,C2,D2
S1000392,A2,B2,C2,D3
S1000393,A3,B2,C3,D2
S1000394,A3,B0,C0,D0
S1000395,A3,B0,C2,D3
S1000396,A0,B0,C1,D1
S1000397,A3,B1,C3,D3
S1000398,A3,B2,C1,D1
S1000399,A3,B2,C3,D3
S1000400,A0,B1,C1,D1
S1000401,A2,B3,C0,D0
S1000402,A1,B2,C0,D2
S1000403,A2,B0,C0,D0
S1000404,A2,B3,C2,D2
S1000405,A3,B1,C0,D0
S1000406,A2,B1,C2,D2
S1000407,A0,B3,C2,D1
S1000408,A1,B1,C0,D3
S1000409,A1,B1,C2,D1
S1000410,A2,B3,C0,D3
S1000411,A2,B0,C0,D2
S1000412,A2,B0,C0,D0
S1000413,A2,B1,C0,D2
S1000414,A1,B1,C3,D0
S1000415,A2,B0,C3,D2
S1000416,A2,B3,C3,D0
S1000417,A2,B1,C3,D2
S1000418,A1,B0,C1,D0
S1000419,A1,B2,C3,D3
S1000420,A1,B2,C1,D1
S1000421,A1,B1,C0,D3
S1000422,A2,B0,C1,D1
S1000423,A1,B0,C0,D3
S1000424,A1,B2,C0,D1
S1000425,A1,B0,C1,D0
S1000426,A2,B0,C0,D2
S1000427,A2,B0,C1,D0
S1000428,A2,B0,C0,D2
S1000429,A2,B2,C1,D1
S1000430,A0,B0,C2,D3
S1000431,A0,B0,C1,D1
S1000432,A1,B2,C1,D2
S1000433,A0,B2,C1,D1
S1000434,A1,B2,C1,D3
S1000435,A1,B2,C1,D2
S1000436,A0,B2,C1,D0
S1000437,A1,B3,C1,D2
S1000438,A1,B1,C1,D3
S1000439,A1,B2,C3,D2
S1000440,A1,B3,C1,D0
S1000441,A3,B1,C3,D2
S1000442,A1,B1,C1,D1
S1000443,A3,B2,C2,D3
S1000444,A3,B3,C1,D1
S1000445,A0,B3,C3,D3
S1000446,A3,B3,C1,D1
S1000447,A0,B1,C2,D3
S1000448,A0,B3,C2,D2
S1000449,A1,B3,C1,D0
S1000450,A1,B3,C2,D1
S1000451,A2,B1,C0,D0
S1000452,A1,B1,C3,D2
S1000453,A3,B2,C0,D0
S1000454,A3,B3,C0,D3
S1000455,A3,B0,C3,D0
S1000456,A3,B2,C0,D3
S1000457,A3,B1,C2,D1
S1000458,A0,B0,C0,D3
S1000459,A3,B0,C3,D2
S1000460,A0,B2,C0,D0
S1000461,A2,B2,C2,D1
S1000462,A0,B2,C0,D3
S1000463,A2,B2,C0,D2
S1000464,A2,B2,C0,D0
S1000465,A2,B0,C0,D3
S1000466,A3,B2,C2,D1
S1000467,A3,B2,C0,D2
S1000468,A3,B3,C2,D1
S1000469,A2,B3,C1,D3
S1000470,A3,B0,C2,D2
S1000471,A3,B0,C0,D3
S1000472,A3,B2,C2,D2
S1000473,A3,B3,C0,D3
S1000474,A3,B0,C2,D2
S1000475,A1,B2,C2,D0
S1000476,A1,B3,C2,D3
S1000477,A2,B1,C2,D0
S1000478,A2,B1,C2,D2
S1000479,A2,B3,C2,D0
S1000480,A2,B3,C1,D2
S1000481,A2,B1,C2,D1
S1000482,A2,B3,C0,D3
S1000483,A2,B3,C2,D1
S1000484,A3,B1,C0,D3
S1000485,A3,B1,C2,D2
S1000486,A0,B1,C2,D0
S1000487,A3,B1,C2,D2
S1000488,A0,B3,C2,D1
S1000489,A2,B3,C1,D2
S1000490,A0,B3,C3,D1
S1000491,A2,B3,C1,D3
S1000492,A0,B0,C3,D1
S1000493,A1,B2,C3,D3
S1000494,A0,B1,C3,D1
S1000495,A1,B0,C3,D0
S1000496,A1,B0,C3,D2
S1000497,A1,B2,C2,D0
S1000498,A2,B3,C0,D2
S1000499,A1,B0,C2,D0
S1000500,A3,B0,C0,D3
S1000501,A2,B0,C2,D1
S1000502,A0,B2,C0,D3
S1000503,A3,B2,C3,D1
S1000504,A0,B2,C0,D3
S1000505,A0,B0,C0,D2
S1000506,A0,B0,C0,D0
S1000507,A0,B2,C0,D2
S1000508,A0,B2,C3,D0
S1000509,A0,B2,C0,D2
S1000510,A3,B0,C2,D1
S1000511,A1,B0,C1,D3
S1000512,A3,B2,C2,D0
S1000513,A3,B2,C3,D0
S1000514,A3,B0,C1,D2
S1000515,A0,B1,C3,D0
S1000516,A0,B3,C1,D3
S1000517,A3,B3,C3,D1
S1000518,A0,B0,C1,D3
S1000519,A3,B3,C1,D1
S1000520,A3,B3,C3,D3
S1000521,A3,B3,C0,D1
S1000522,A3,B1,C2,D0
S1000523,A3,B1,C0,D1
S1000524,A3,B1,C2,D0
S1000525,A0,B3,C2,D2
S1000526,A0,B3,C3,D0
S1000527,A0,B1,C2,D3
S1000528,A3,B0,C3,D1
S1000529,A1,B2,C2,D3
S1000530,A3,B2,C3,D0
S1000531,A2,B3,C2,D3
S1000532,A2,B1,C0,D1
S1000533,A2,B2,C2,D0
S1000534,A3,B0,C0,D2
S1000535,A3,B3,C3,D0
S1000536,A1,B2,C0,D2
S1000537,A1,B2,C3,D1
S1000538,A2,B0,C2,D3
S1000539,A1,B0,C2,D1
S1000540,A2,B1,C2,D3
S1000541,A3,B2,C0,D2
S1000542,A2,B2,C2,D3
S1000543,A2,B0,C0,D2
S1000544,A2,B0,C2,D0
S1000545,A3,B3,C0,D3
S1000546,A2,B3,C2,D0
S1000547,A0,B2,C0,D2
S1000548,A1,B0,C3,D1
S1000549,A1,B0,C0,D3
S1000550,A2,B0,C0,D1
S1000551,A1,B0,C0,D3
S1000552,A1,B3,C0,D1
S1000553,A0,B3,C3,D0
S1000554,A1,B1,C1,D2
S1000555,A1,B2,C0,D0
S1000556,A1,B1,C1,D3
S1000557,A1,B3,C0,D1
S1000558,A1,B3,C3,D2
S1000559,A2,B2,C0,D1
S1000560,A0,B1,C2,D3
S1000561,A1,B3,C2,D1
S1000562,A1,B1,C0,D0
S1000563,A1,B1,C2,D1
S1000564,A1,B1,C3,D0
S1000565,A0,B3,C0,D2
S1000566,A1,B0,C3,D0
S1000567,A1,B1,C0,D3
S1000568,A0,B2,C3,D1
S1000569,A1,B3,C3,D3
S1000570,A3,B1,C1,D2
S1000571,A0,B0,C0,D0
S1000572,A0,B1,C2,D2
S1000573,A1,B3,C3,D1
S1000574,A0,B2,C2,D3
S1000575,A3,B2,C1,D2
S1000576,A0,B0,C3,D1
S1000577,A3,B0,C2,D3
S1000578,A1,B2,C1,D1
S1000579,A2,B0,C1,D0
S1000580,A3,B2,C2,D2
S1000581,A2,B0,C1,D1
S1000582,A3,B2,C1,D2
S1000583,A0,B2,C1,D1
S1000584,A2,B2,C3,D2
S1000585,A3,B0,C3,D1
S1000586,A2,B1,C2,D3
S1000587,A3,B3,C0,D1
S1000588,A1,B1,C2,D3
S1000589,A2,B0,C3,D2
S1000590,A2,B2,C0,D0
S1000591,A3,B1,C0,D2
S1000592,A1,B3,C2,D1
S1000593,A2,B0,C3,D3
S1000594,A2,B1,C3,D1
S1000595,A3,B3,C1,D3
S1000596,A1,B1,C0,D2
S1000597,A3,B1,C1,D0
S1000598,A1,B1,C0,D2
S1000599,A2,B3,C2,D0
S1000600,A2,B1,C3,D2
S1000601,A3,B2,C3,D1
S1000602,A1,B3,C1,D3
S1000603,A1,B1,C1,D1
S1000604,A2,B3,C3,D0
S1000605,A3,B1,C3,D2
S1000606,A1,B0,C1,D0
S1000607,A2,B2,C2,D3
S1000608,A1,B1,C1,D0
S1000609,A1,B0,C0,D3
S1000610,A2,B2,C2,D0
S1000611,A0,B0,C0,D3
S1000612,A1,B2,C0,D2
S1000613,A1,B2,C2,D0
S1000614,A1,B0,C1,D1
S1000615,A0,B2,C3,D0
S1000616,A0,B0,C0,D2
S1000617,A1,B0,C0,D1
S1000618,A2,B2,C2,D3
S1000619,A3,B3,C2,D0
S1000620,A1,B2,C2,D3
S1000621,A0,B0,C2,D1
S1000622,A1,B2,C3,D0
S1000623,A1,B0,C0,D2
S1000624,A1,B3,C1,D0
S1000625,A0,B0,C3,D2
S1000626,A0,B1,C3,D0
S1000627,A1,B1,C0,D3
S1000628,A1,B2,C0,D1
S1000629,A3,B1,C2,D0
S1000630,A0,B3,C2,D2
S1000631,A0,B1,C3,D0
S1000632,A3,B3,C2,D2
S1000633,A0,B1,C2,D1
S1000634,A3,B3,C2,D0
S1000635,A3,B0,C3,D3
S1000636,A3,B1,C1,D1
S1000637,A0,B1,C0,D3
S1000638,A3,B0,C1,D1
S1000639,A0,B1,C0,D3
S1000640,A2,B2,C0,D1
S1000641,A2,B0,C2,D3
S1000642,A3,B2,C3,D2
S1000643,A0,B0,C3,D1
S1000644,A2,B2,C1,D3
S1000645,A2,B0,C1,D0
S1000646,A3,B0,C2,D3
S1000647,A3,B0,C0,D1
S1000648,A3,B2,C2,D0
S1000649,A0,B2,C3,D1
S1000650,A2,B0,C0,D3
S1000651,A3,B2,C2,D2
S1000652,A2,B3,C1,D0
S1000653,A0,B1,C3,D2
S1000654,A1,B2,C3,D1
S1000655,A2,B0,C1,D3
S1000656,A2,B0,C3,D1
S1000657,A2,B3,C0,D3
S1000658,A2,B1,C1,D2
S1000659,A1,B2,C3,D0
S1000660,A1,B1,C0,D2
S1000661,A2,B2,C3,D0
S1000662,A3,B1,C2,D2
S1000663,A2,B0,C3,D2
S1000664,A1,B3,C0,D0
S1000665,A1,B1,C1,D3
S1000666,A2,B2,C2,D1
S1000667,A2,B3,C2,D3
S1000668,A0,B1,C0,D2
S1000669,A1,B3,C3,D0
S1000670,A0,B0,C0,D2
S1000671,A1,B3,C0,D0
S1000672,A2,B1,C1,D2
S1000673,A2,B2,C3,D0
S1000674,A0,B0,C2,D3
S1000675,A1,B1,C0,D1
S1000676,A1,B3,C0,D0
S1000677,A2,B1,C2,D1
S1000678,A0,B3,C2,D0
S1000679,A3,B0,C2,D2
S1000680,A0,B0,C2,D0
S1000681,A0,B3,C0,D3
S1000682,A1,B2,C1,D1
S1000683,A3,B0,C1,D3
S1000684,A0,B2,C2,D1
S1000685,A0,B0,C2,D3
S1000686,A1,B0,C1,D2
S1000687,A3,B2,C0,D0
S1000688,A3,B0,C2,D2
S1000689,A0,B0,C0,D0
S1000690,A0,B2,C2,D2
S1000691,A0,B2,C3,D1
S1000692,A1,B0,C3,D3
S1000693,A3,B0,C1,D1
S1000694,A0,B3,C1,D3
S1000695,A0,B0,C3,D1
S1000696,A1,B3,C3,D0
S1000697,A3,B1,C3,D2
S1000698,A3,B3,C1,D1
S1000699,A0,B3,C2,D3
S1000700,A3,B0,C0,D1
S1000701,A3,B3,C2,D0
S1000702,A0,B1,C2,D2
S1000703,A3,B0,C1,D0
S1000704,A0,B1,C2,D3
S1000705,A0,B3,C2,D1
S1000706,A3,B1,C2,D3
S1000707,A3,B1,C1,D1
S1000708,A2,B2,C1,D0
S1000709,A2,B1,C0,D3
S1000710,A2,B3,C2,D1
S1000711,A2,B3,C1,D3
S1000712,A2,B3,C1,D1
S1000713,A2,B0,C2,D0
S1000714,A3,B1,C2,D2
S1000715,A1,B0,C0,D3
S1000716,A2,B2,C1,D2
S1000717,A2,B0,C1,D1
S1000718,A2,B3,C0,D3
S1000719,A3,B1,C1,D1
S1000720,A3,B2,C3,D3
S1000721,A1,B0,C2,D1
S1000722,A2,B3,C0,D3
S1000723,A2,B2,C0,D2
S1000724,A3,B0,C2,D0
S1000725,A1,B2,C0,D2
S1000726,A1,B2,C3,D1
S1000727,A2,B0,C1,D2
S1000728,A2,B0,C0,D0
S1000729,A2,B2,C1,D3
S1000730,A1,B1,C1,D2
S1000731,A1,B3,C3,D0
S1000732,A1,B2,C3,D1
S1000733,A2,B3,C1,D0
S1000734,A0,B0,C1,D2
S1000735,A0,B3,C2,D0
S1000736,A1,B1,C0,D3
S1000737,A1,B3,C3,D1
S1000738,A0,B0,C1,D3
S1000739,A2,B3,C3,D1
S1000740,A0,B1,C1,D3
S1000741,A0,B3,C1,D2
S1000742,A1,B3,C2,D0
S1000743,A2,B1,C0,D2
S1000744,A0,B3,C3,D1
S1000745,A3,B3,C1,D0
S1000746,A0,B2,C1,D2
S1000747,A0,B1,C3,D0
S1000748,A1,B3,C3,D2
S1000749,A3,B0,C1,D1
S1000750,A0,B2,C2,D3
S1000751,A0,B3,C1,D2
S1000752,A0,B2,C0,D0
S1000753,A3,B0,C3,D2
S1000754,A1,B3,C3,D0
S1000755,A3,B0,C3,D2
S1000756,A0,B2,C1,D1
S1000757,A0,B1,C1,D3
S1000758,A0,B0,C2,D1
S1000759,A2,B2,C0,D3
S1000760,A0,B0,C0,D1
S1000761,A3,B1,C2,D0
S1000762,A0,B2,C1,D2
S1000763,A3,B0,C0,D0
S1000764,A3,B3,C3,D3
S1000765,A3,B1,C0,D1
S1000766,A0,B0,C3,D2
S1000767,A2,B2,C2,D1
S1000768,A3,B2,C0,D3
S1000769,A3,B1,C0,D2
S1000770,A0,B2,C1,D0
S1000771,A2,B0,C3,D2
S1000772,A1,B1,C1,D0
S1000773,A2,B2,C3,D2
S1000774,A3,B3,C2,D0
S1000775,A3,B1,C0,D3
S1000776,A1,B0,C0,D1
S1000777,A2,B3,C2,D0
S1000778,A2,B1,C2,D2
S1000779,A3,B3,C0,D0
S1000780,A1,B3,C1,D2
S1000781,A3,B3,C0,D0
S1000782,A1,B1,C1,D3
S1000783,A2,B3,C1,D0
S1000784,A2,B2,C3,D3
S1000785,A3,B3,C3,D1
S1000786,A1,B3,C0,D3
S1000787,A1,B3,C0,D2
S1000788,A2,B1,C1,D0
S1000789,A2,B0,C3,D2
S1000790,A2,B3,C2,D1
S1000791,A1,B1,C3,D0
S1000792,A1,B3,C0,D2
S1000793,A2,B2,C3,D0
S1000794,A0,B0,C2,D3
S1000795,A1,B1,C1,D1
S1000796,A1,B2,C3,D3
S1000797,A1,B2,C1,D2
S1000798,A1,B0,C3,D3
S1000799,A0,B2,C2,D1
S1000800,A0,B2,C1,D0
S1000801,A0,B0,C2,D2
S1000802,A1,B0,C1,D0
S1000803,A0,B3,C0,D2
S1000804,A0,B0,C0,D0
S1000805,A0,B2,C1,D3
S1000806,A1,B1,C1,D2
S1000807,A3,B3,C3,D3
S1000808,A1,B2,C1,D2
S1000809,A0,B3,C3,D3
S1000810,A0,B2,C0,D2
S1000811,A0,B0,C0,D0
S1000812,A1,B3,C2,D2
S1000813,A3,B1,C2,D1
S1000814,A0,B3,C3,D3
S1000815,A0,B3,C3,D1
S1000816,A1,B1,C0,D0
S1000817,A3,B3,C2,D2
S1000818,A2,B3,C1,D0
S1000819,A3,B1,C2,D2
S1000820,A0,B1,C2,D0
S1000821,A0,B3,C0,D3
S1000822,A2,B3,C0,D1
S1000823,A3,B2,C1,D0
S1000824,A3,B3,C1,D1
S1000825,A0,B2,C3,D0
S1000826,A2,B0,C1,D2
S1000827,A3,B1,C0,D0
S1000828,A3,B2,C2,D3
