O100083,X1,Y0,P0,Q1
O100084,X0,Y0,P0,Q0
O100085,X0,Y0,P1,Q0
O100086,X0,Y0,P0,Q1
O100087,X0,Y1,P1,Q1
O100088,X1,Y0,P0,Q0
O100089,X1,Y0,P1,Q1
O100090,X0,Y1,P0,Q1
O100091,X0,Y0,P1,Q0
O100092,X0,Y1,P0,Q0
O100093,X0,Y1,P1,Q1
O100094,X0,Y1,P0,Q0
O100095,X0,Y1,P0,Q0
O100096,X0,Y1,P1,Q1
O100097,X1,Y0,P0,Q1
O100098,X1,Y0,P1,Q0
O100099,X1,Y0,P0,Q1
O1000100,X1,Y1,P1,Q1
O1000101,X1,Y0,P1,Q0
O1000102,X0,Y1,P0,Q0
O1000103,X0,Y0,P1,Q1
O1000104,X0,Y1,P0,Q1
O1000105,X0,Y1,P1,Q1
O1000106,X1,Y0,P0,Q1
O1000107,X1,Y1,P1,Q0
O1000108,X0,Y1,P1,Q0
O1000109,X0,Y1,P1,Q1
O1000110,X0,Y1,P0,Q1
O1000111,X1,Y1,P1,Q0
O1000112,X0,Y0,P1,Q1
O1000113,X0,Y1,P1,Q1
O1000114,X0,Y0,P0,Q0
O1000115,X0,Y0,P0,Q1
O1000116,X1,Y0,P0,Q1
O1000117,X0,Y0,P1,Q1
O1000118,X0,Y0,P1,Q1
O1000119,X1,Y0,P1,Q0
O1000120,X1,Y1,P1,Q0
O1000121,X1,Y1,P0,Q1
O1000122,X1,Y0,P0,Q0
O1000123,X1,Y1,P0,Q0
O1000124,X1,Y0,P1,Q1
O1000125,X1,Y1,P0,Q1
O1000126,X1,Y1,P1,Q0
O1000127,X1,Y1,P0,Q0
O1000128,X0,Y0,P1,Q0
O1000129,X1,Y1,P0,Q1
O1000130,X0,Y1,P0,Q1
O1000131,X1,Y0,P0,Q0
O1000132,X1,Y0,P1,Q0
O1000133,X0,Y0,P1,Q1
O1000134,X0,Y0,P1,Q0
O1000135,X0,Y1,P0,Q1
O1000136,X1,Y1,P0,Q0
O1000137,X1,Y1,P0,Q1
O1000138,X0,Y1,P1,Q0
O1000139,X0,Y1,P0,Q1
O1000140,X1,Y1,P1,Q1
O1000141,X0,Y1,P0,Q1
O1000142,X0,Y1,P0,Q1
O1000143,X0,Y1,P1,Q1
O1000144,X0,Y1,P1,Q0
O1000145,X0,Y0,P0,Q1
O1000146,X0,Y1,P1,Q1
O1000147,X1,Y0,P0,Q1
O1000148,X1,Y0,P1,Q0
O1000149,X0,Y0,P0,Q1
O1000150,X0,Y0,P1,Q0
O1000151,X0,Y1,P0,Q0
O1000152,X0,Y0,P1,Q0
O1000153,X0,Y0,P0,Q1
O1000154,X1,Y1,P1,Q0
O1000155,X0,Y0,P0,Q1
O1000156,X0,Y1,P1,Q1
O1000157,X0,Y1,P0,Q0
O1000158,X1,Y1,P0,Q1
O1000159,X1,Y1,P0,Q1
O1000160,X1,Y1,P1,Q0
O1000161,X0,Y1,P0,Q0
O1000162,X0,Y1,P1,Q1
O1000163,X0,Y0,P1,Q0
O1000164,X0,Y0,P1,Q0
O1000165,X0,Y0,P0,Q1
O1000166,X0,Y0,P0,Q1
O1000167,X0,Y1,P0,Q0
O1000168,X1,Y1,P1,Q0
O1000169,X1,Y1,P0,Q1
O1000170,X1,Y1,P1,Q0
O1000171,X0,Y1,P0,Q0
O1000172,X0,Y1,P1,Q1
O1000173,X0,Y1,P0,Q0
O1000174,X0,Y0,P1,Q0
O1000175,X0,Y0,P0,Q1
O1000176,X0,Y0,P1,Q0
O1000177,X1,Y0,P1,Q0
O1000178,X1,Y0,P1,Q0
O1000179,X0,Y0,P0,Q1
O1000180,X0,Y0,P1,Q0
O1000181,X1,Y1,P0,Q1
O1000182,X1,Y1,P1,Q1
O1000183,X0,Y1,P0,Q0
O1000184,X0,Y1,P1,Q1
O1000185,X0,Y1,P0,Q1
O1000186,X0,Y0,P1,Q0
O1000187,X0,Y1,P0,Q0
O1000188,X0,Y0,P1,Q1
O1000189,X0,Y1,P1,Q1
O1000190,X1,Y1,P1,Q0
O1000191,X1,Y0,P0,Q1
O1000192,X1,Y1,P0,Q1
O1000193,X1,Y0,P1,Q0
O1000194,X0,Y0,P1,Q0
O1000195,X1,Y0,P1,Q1
O1000196,X1,Y0,P0,Q0
O1000197,X0,Y0,P1,Q0
O1000198,X0,Y0,P1,Q0
O1000199,X0,Y0,P1,Q0
O1000200,X0,Y1,P1,Q1
O1000201,X0,Y1,P0,Q1
O1000202,X0,Y1,P1,Q0
O1000203,X1,Y0,P1,Q0
O1000204,X1,Y0,P0,Q1
O1000205,X0,Y1,P0,Q0
O1000206,X1,Y0,P0,Q0
O1000207,X1,Y0,P1,Q1
O1000208,X0,Y0,P1,Q0
O1000209,X1,Y1,P0,Q0
O1000210,X0,Y0,P1,Q1
O1000211,X0,Y0,P1,Q0
O1000212,X0,Y1,P1,Q1
O1000213,X0,Y0,P0,Q1
O1000214,X1,Y1,P1,Q0
O1000215,X0,Y1,P0,Q0
O1000216,X1,Y0,P1,Q1
O1000217,X1,Y1,P1,Q1
O1000218,X0,Y1,P1,Q0
O1000219,X0,Y0,P1,Q1
O1000220,X0,Y0,P1,Q1
O1000221,X0,Y0,P0,Q1
O1000222,X0,Y0,P0,Q0
O1000223,X1,Y0,P0,Q1
O1000224,X1,Y0,P0,Q1
O1000225,X1,Y0,P1,Q0
O1000226,X1,Y1,P1,Q0
O1000227,X0,Y0,P1,Q1
O1000228,X0,Y1,P1,Q1
O1000229,X1,Y0,P0,Q1
O1000230,X1,Y1,P1,Q1
O1000231,X1,Y0,P0,Q0
O1000232,X0,Y1,P0,Q0
O1000233,X0,Y1,P0,Q0
O1000234,X0,Y0,P1,Q1
O1000235,X1,Y0,P0,Q0
O1000236,X1,Y0,P1,Q0
O1000237,X0,Y0,P1,Q1
O1000238,X0,Y1,P0,Q0
O1000239,X1,Y0,P1,Q1
O1000240,X1,Y0,P1,Q1
O1000241,X1,Y1,P1,Q0
O1000242,X0,Y1,P1,Q1
O1000243,X1,Y1,P0,Q1
O1000244,X1,Y0,P1,Q0
O1000245,X1,Y1,P1,Q1
O1000246,X0,Y1,P0,Q1
O1000247,X0,Y1,P1,Q1
O1000248,X0,Y0,P1,Q1
O1000249,X1,Y0,P0,Q0
O1000250,X1,Y1,P0,Q0
O1000251,X1,Y0,P0,Q1
O1000252,X0,Y0,P1,Q0
O1000253,X1,Y0,P0,Q0
O1000254,X1,Y0,P1,Q1
O1000255,X0,Y1,P0,Q1
O1000256,X0,Y1,P1,Q1
O1000257,X0,Y0,P1,Q0
O1000258,X0,Y1,P1,Q0
O1000259,X1,Y1,P0,Q1
O1000260,X0,Y1,P1,Q0
O1000261,X1,Y1,P0,Q0
O1000262,X1,Y1,P0,Q1
O1000263,X0,Y1,P1,Q1
O1000264,X1,Y1,P0,Q0
O1000265,X0,Y0,P0,Q1
O1000266,X0,Y1,P0,Q1
O1000267,X1,Y1,P0,Q0
O1000268,X1,Y0,P1,Q1
O1000269,X1,Y0,P1,Q1
O1000270,X0,Y0,P1,Q0
O1000271,X0,Y0,P1,Q0
O1000272,X1,Y0,P0,Q0
O1000273,X1,Y0,P0,Q0
O1000274,X1,Y0,P0,Q0
O1000275,X0,Y0,P0,Q0
O1000276,X1,Y1,P1,Q1
O1000277,X1,Y1,P1,Q0
O1000278,X1,Y0,P0,Q0
O1000279,X1,Y1,P1,Q1
O1000280,X0,Y1,P0,Q1
O1000281,X0,Y1,P1,Q0
O1000282,X1,Y1,P0,Q1
O1000283,X1,Y1,P0,Q1
O1000284,X0,Y0,P1,Q0
O1000285,X0,Y1,P0,Q0
O1000286,X0,Y1,P1,Q1
O1000287,X0,Y1,P1,Q1
O1000288,X0,Y0,P0,Q0
O1000289,X1,Y0,P1,Q1
O1000290,X1,Y0,P0,Q1
O1000291,X0,Y0,P1,Q0
O1000292,X0,Y1,P1,Q0
O1000293,X0,Y1,P0,Q1
O1000294,X0,Y0,P0,Q1
O1000295,X0,Y1,P1,Q0
O1000296,X1,Y1,P0,Q0
O1000297,X1,Y0,P1,Q0
O1000298,X0,Y1,P1,Q0
O1000299,X1,Y1,P0,Q1
O1000300,X1,Y1,P0,Q0
O1000301,X1,Y1,P0,Q0
O1000302,X0,Y0,P0,Q1
O1000303,X1,Y1,P0,Q0
O1000304,X1,Y0,P0,Q0
O1000305,X0,Y0,P0,Q0
O1000306,X1,Y0,P1,Q1
O1000307,X1,Y0,P0,Q1
O1000308,X1,Y0,P0,Q0
O1000309,X1,Y0,P0,Q1
O1000310,X1,Y0,P0,Q1
O1000311,X1,Y0,P0,Q1
O1000312,X0,Y0,P0,Q1
O1000313,X1,Y0,P0,Q1
O1000314,X1,Y1,P0,Q0
O1000315,X1,Y1,P0,Q1
O1000316,X0,Y0,P1,Q0
O1000317,X1,Y1,P1,Q1
O1000318,X1,Y1,P0,Q0
O1000319,X1,Y1,P1,Q1
O1000320,X0,Y1,P1,Q0
O1000321,X1,Y1,P0,Q0
O1000322,X0,Y0,P1,Q1
O1000323,X0,Y1,P1,Q1
O1000324,X1,Y0,P1,Q0
O1000325,X0,Y0,P1,Q0
O1000326,X0,Y0,P0,Q0
O1000327,X0,Y0,P0,Q1
O1000328,X1,Y1,P0,Q0
O1000329,X0,Y1,P0,Q1
O1000330,X0,Y0,P1,Q0
O1000331,X0,Y0,P1,Q0
O1000332,X1,Y0,P0,Q1
O1000333,X0,Y1,P1,Q1
O1000334,X1,Y0,P0,Q1
O1000335,X0,Y1,P1,Q1
O1000336,X1,Y1,P0,Q1
O1000337,X0,Y0,P0,Q0
O1000338,X1,Y1,P1,Q1
O1000339,X1,Y0,P1,Q1
O1000340,X0,Y0,P1,Q0
O1000341,X0,Y0,P1,Q1
O1000342,X0,Y1,P0,Q1
O1000343,X1,Y0,P1,Q0
O1000344,X1,Y0,P1,Q0
O1000345,X0,Y1,P0,Q0
O1000346,X1,Y0,P1,Q0
O1000347,X0,Y0,P0,Q1
O1000348,X1,Y0,P1,Q0
O1000349,X1,Y0,P0,Q0
O1000350,X1,Y1,P1,Q0
O1000351,X0,Y0,P1,Q1
O1000352,X1,Y1,P0,Q1
O1000353,X0,Y1,P1,Q0
O1000354,X1,Y1,P0,Q1
O1000355,X1,Y1,P1,Q0
O1000356,X1,Y0,P0,Q1
O1000357,X1,Y0,P0,Q1
O1000358,X0,Y1,P1,Q1
O1000359,X0,Y0,P0,Q0
O1000360,X0,Y0,P0,Q1
O1000361,X1,Y0,P0,Q0
O1000362,X0,Y0,P1,Q1
O1000363,X1,Y0,P1,Q0
O1000364,X0,Y0,P0,Q1
O1000365,X0,Y0,P0,Q0
O1000366,X1,Y0,P0,Q0
O1000367,X0,Y1,P1,Q0
O1000368,X0,Y1,P0,Q0
O1000369,X0,Y1,P1,Q1
O1000370,X1,Y1,P1,Q1
O1000371,X1,Y1,P0,Q1
O1000372,X0,Y1,P0,Q1
O1000373,X0,Y1,P0,Q1
O1000374,X1,Y0,P0,Q0
O1000375,X0,Y1,P1,Q1
O1000376,X1,Y1,P0,Q1
O1000377,X0,Y0,P0,Q0
O1000378,X1,Y0,P1,Q1
O1000379,X1,Y0,P0,Q0
O1000380,X1,Y0,P1,Q0
O1000381,X0,Y1,P1,Q1
O1000382,X1,Y1,P0,Q1
O1000383,X0,Y1,P1,Q0
O1000384,X0,Y0,P1,Q0
O1000385,X1,Y1,P1,Q0
O1000386,X0,Y1,P1,Q0
O1000387,X1,Y1,P1,Q0
O1000388,X1,Y1,P0,Q0
O1000389,X0,Y0,P0,Q0
O1000390,X1,Y1,P0,Q0
O1000391,X0,Y1,P0,Q1
O1000392,X0,Y1,P1,Q1
O1000393,X1,Y1,P0,Q1
O1000394,X1,Y0,P1,Q0
O1000395,X1,Y1,P0,Q1
O1000396,X1,Y0,P1,Q1
O1000397,X1,Y0,P0,Q1
O1000398,X0,Y0,P0,Q0
O1000399,X1,Y0,P1,Q0
O1000400,X0,Y0,P0,Q1
O1000401,X0,Y1,P0,Q1
O1000402,X1,Y1,P0,Q0
O1000403,X1,Y1,P0,Q1
O1000404,X1,Y1,P1,Q1
O1000405,X1,Y1,P0,Q0
O1000406,X0,Y1,P0,Q0
O1000407,X1,Y1,P1,Q1
O1000408,X1,Y1,P0,Q1
O1000409,X0,Y1,P0,Q0
O1000410,X0,Y1,P1,Q1
O1000411,X0,Y0,P0,Q1
O1000412,X1,Y0,P1,Q0
O1000413,X1,Y0,P0,Q0
O1000414,X0,Y0,P1,Q1
O1000415,X1,Y0,P1,Q0
O1000416,X0,Y0,P0,Q0
O1000417,X0,Y0,P1,Q1
O1000418,X0,Y0,P0,Q1
O1000419,X0,Y1,P1,Q1
O1000420,X0,Y1,P1,Q1
O1000421,X0,Y1,P1,Q1
O1000422,X1,Y1,P1,Q0
O1000423,X0,Y1,P1,Q1
O1000424,X1,Y1,P1,Q0
O1000425,X0,Y1,P0,Q0
O1000426,X1,Y1,P1,Q0
O1000427,X1,Y0,P0,Q0
O1000428,X0,Y1,P0,Q0
O1000429,X1,Y0,P1,Q1
O1000430,X0,Y0,P1,Q1
O1000431,X0,Y0,P1,Q1
O1000432,X1,Y1,P1,Q0
O1000433,X0,Y0,P1,Q0
O1000434,X1,Y0,P0,Q0
O1000435,X1,Y1,P0,Q0
O1000436,X0,Y0,P1,Q0
O1000437,X1,Y0,P0,Q0
O1000438,X0,Y1,P0,Q0
O1000439,X1,Y0,P1,Q1
O1000440,X0,Y1,P0,Q1
O1000441,X0,Y0,P1,Q1
O1000442,X1,Y1,P0,Q0
O1000443,X1,Y1,P0,Q1
O1000444,X0,Y0,P1,Q1
O1000445,X1,Y1,P0,Q0
O1000446,X1,Y0,P0,Q1
O1000447,X1,Y1,P0,Q1
O1000448,X1,Y1,P0,Q0
O1000449,X0,Y0,P0,Q1
O1000450,X0,Y0,P1,Q1
O1000451,X0,Y0,P0,Q0
O1000452,X0,Y0,P1,Q0
O1000453,X1,Y0,P0,Q0
O1000454,X0,Y0,P0,Q0
O1000455,X0,Y1,P0,Q0
O1000456,X0,Y1,P0,Q1
O1000457,X1,Y0,P1,Q1
O1000458,X1,Y1,P1,Q1
O1000459,X0,Y0,P0,Q1
O1000460,X0,Y1,P1,Q1
O1000461,X1,Y1,P0,Q0
O1000462,X1,Y1,P0,Q0
O1000463,X1,Y0,P0,Q1
O1000464,X0,Y0,P0,Q0
O1000465,X0,Y0,P1,Q0
O1000466,X0,Y1,P0,Q1
O1000467,X0,Y0,P0,Q0
O1000468,X1,Y0,P1,Q0
O1000469,X1,Y0,P1,Q1
O1000470,X0,Y1,P1,Q1
O1000471,X1,Y0,P0,Q1
O1000472,X0,Y0,P1,Q0
O1000473,X0,Y0,P0,Q0
O1000474,X1,Y0,P0,Q0
O1000475,X0,Y0,P0,Q0
O1000476,X0,Y0,P1,Q1
O1000477,X1,Y0,P0,Q1
O1000478,X0,Y0,P0,Q1
O1000479,X1,Y0,P0,Q1
O1000480,X1,Y0,P1,Q0
O1000481,X1,Y1,P1,Q0
O1000482,X0,Y0,P1,Q0
O1000483,X0,Y1,P1,Q0
O1000484,X0,Y1,P1,Q0
O1000485,X0,Y1,P1,Q0
O1000486,X1,Y1,P0,Q0
O1000487,X1,Y1,P0,Q1
O1000488,X0,Y1,P0,Q0
O1000489,X0,Y1,P1,Q1
O1000490,X1,Y1,P1,Q0
O1000491,X1,Y1,P0,Q1
O1000492,X1,Y1,P1,Q0
O1000493,X1,Y1,P1,Q0
O1000494,X1,Y1,P1,Q1
O1000495,X1,Y1,P1,Q1
O1000496,X1,Y0,P0,Q0
O1000497,X1,Y1,P1,Q1
O1000498,X1,Y1,P0,Q1
O1000499,X0,Y1,P0,Q0
O1000500,X0,Y1,P1,Q1
O1000501,X1,Y0,P1,Q1
O1000502,X0,Y0,P1,Q1
O1000503,X0,Y0,P0,Q1
O1000504,X0,Y1,P1,Q0
O1000505,X0,Y0,P1,Q0
O1000506,X1,Y0,P1,Q1
O1000507,X1,Y1,P1,Q1
O1000508,X1,Y0,P1,Q0
O1000509,X1,Y0,P1,Q1
O1000510,X1,Y0,P0,Q0
O1000511,X1,Y0,P0,Q0
O1000512,X1,Y0,P1,Q1
O1000513,X1,Y0,P0,Q0
O1000514,X0,Y0,P0,Q0
O1000515,X1,Y0,P1,Q1
O1000516,X1,Y1,P1,Q1
O1000517,X1,Y1,P0,Q1
O1000518,X1,Y1,P0,Q1
O1000519,X0,Y1,P0,Q1
O1000520,X0,Y0,P0,Q0
O1000521,X1,Y1,P1,Q0
O1000522,X0,Y1,P0,Q0
O1000523,X0,Y1,P0,Q0
O1000524,X1,Y1,P1,Q0
O1000525,X0,Y1,P0,Q0
O1000526,X1,Y1,P1,Q1
O1000527,X0,Y1,P1,Q1
O1000528,X0,Y1,P0,Q0
O1000529,X0,Y1,P0,Q1
O1000530,X1,Y1,P0,Q0
O1000531,X0,Y1,P0,Q1
O1000532,X1,Y0,P0,Q0
O1000533,X1,Y0,P0,Q0
O1000534,X0,Y1,P0,Q0
O1000535,X1,Y1,P0,Q0
O1000536,X1,Y0,P0,Q0
O1000537,X0,Y0,P0,Q0
O1000538,X1,Y1,P0,Q0
O1000539,X1,Y0,P0,Q1
O1000540,X0,Y0,P0,Q1
O1000541,X0,Y0,P0,Q1
O1000542,X1,Y1,P0,Q1
O1000543,X0,Y0,P0,Q0
O1000544,X0,Y0,P0,Q0
O1000545,X0,Y0,P0,Q0
O1000546,X0,Y0,P0,Q0
O1000547,X0,Y0,P1,Q0
O1000548,X1,Y0,P1,Q0
O1000549,X0,Y0,P0,Q1
O1000550,X0,Y0,P0,Q1
O1000551,X0,Y0,P0,Q0
O1000552,X1,Y1,P1,Q1
O1000553,X0,Y0,P1,Q1
O1000554,X1,Y0,P1,Q1
O1000555,X0,Y0,P1,Q0
O1000556,X1,Y0,P1,Q0
O1000557,X0,Y1,P1,Q0
O1000558,X0,Y0,P1,Q0
O1000559,X1,Y1,P1,Q0
O1000560,X0,Y1,P0,Q1
O1000561,X0,Y1,P1,Q0
O1000562,X1,Y0,P0,Q1
O1000563,X1,Y1,P1,Q1
O1000564,X1,Y1,P1,Q1
O1000565,X0,Y1,P1,Q0
O1000566,X1,Y1,P1,Q0
O1000567,X1,Y1,P1,Q0
O1000568,X1,Y0,P1,Q0
O1000569,X0,Y1,P1,Q0
O1000570,X0,Y1,P1,Q0
O1000571,X1,Y1,P1,Q1
O1000572,X0,Y1,P1,Q1
O1000573,X1,Y1,P1,Q1
O1000574,X1,Y1,P0,Q0
O1000575,X0,Y1,P1,Q0
O1000576,X1,Y1,P0,Q1
O1000577,X1,Y0,P1,Q0
O1000578,X1,Y0,P0,Q0
O1000579,X1,Y1,P0,Q0
O1000580,X1,Y0,P1,Q1
O1000581,X1,Y0,P0,Q0
O1000582,X0,Y0,P0,Q0
O1000583,X1,Y0,P0,Q1
O1000584,X1,Y0,P0,Q0
O1000585,X0,Y0,P0,Q0
O1000586,X0,Y0,P0,Q0
O1000587,X0,Y0,P0,Q1
O1000588,X0,Y0,P0,Q0
O1000589,X1,Y0,P0,Q0
O1000590,X1,Y0,P0,Q0
O1000591,X0,Y0,P0,Q1
O1000592,X1,Y1,P0,Q0
O1000593,X1,Y0,P0,Q0
O1000594,X1,Y0,P0,Q1
O1000595,X1,Y1,P0,Q0
O1000596,X0,Y0,P0,Q1
O1000597,X0,Y0,P1,Q0
O1000598,X1,Y1,P0,Q0
O1000599,X0,Y0,P1,Q1
O1000600,X1,Y0,P0,Q1
O1000601,X1,Y1,P1,Q0
O1000602,X0,Y1,P0,Q0
O1000603,X1,Y1,P0,Q1
O1000604,X1,Y0,P1,Q0
O1000605,X0,Y1,P0,Q0
O1000606,X1,Y1,P0,Q1
O1000607,X0,Y1,P0,Q0
O1000608,X0,Y1,P0,Q0
O1000609,X0,Y1,P0,Q0
O1000610,X0,Y0,P0,Q1
O1000611,X1,Y1,P0,Q1
O1000612,X1,Y1,P0,Q1
O1000613,X1,Y0,P1,Q1
O1000614,X1,Y1,P1,Q1
O1000615,X1,Y1,P0,Q0
O1000616,X0,Y0,P1,Q0
O1000617,X0,Y0,P0,Q0
O1000618,X1,Y0,P1,Q0
O1000619,X1,Y1,P1,Q1
O1000620,X0,Y0,P1,Q0
O1000621,X0,Y0,P1,Q1
O1000622,X0,Y0,P1,Q1
O1000623,X0,Y0,P0,Q1
O1000624,X0,Y0,P1,Q0
O1000625,X0,Y0,P0,Q1
O1000626,X0,Y0,P0,Q1
O1000627,X0,Y0,P1,Q0
O1000628,X0,Y0,P0,Q1
O1000629,X1,Y0,P1,Q0
O1000630,X0,Y1,P0,Q1
O1000631,X0,Y0,P0,Q1
O1000632,X0,Y0,P0,Q1
O1000633,X1,Y0,P0,Q1
O1000634,X1,Y0,P0,Q1
O1000635,X0,Y1,P0,Q0
O1000636,X1,Y1,P0,Q0
O1000637,X1,Y0,P0,Q1
O1000638,X0,Y1,P0,Q1
O1000639,X0,Y1,P0,Q0
O1000640,X0,Y1,P0,Q1
O1000641,X1,Y1,P1,Q1
O1000642,X0,Y1,P1,Q1
O1000643,X0,Y0,P1,Q0
O1000644,X0,Y1,P1,Q1
O1000645,X1,Y1,P1,Q1
O1000646,X0,Y1,P0,Q0
O1000647,X1,Y1,P0,Q1
O1000648,X1,Y0,P1,Q1
O1000649,X1,Y0,P1,Q0
O1000650,X0,Y1,P0,Q0
O1000651,X0,Y1,P1,Q1
O1000652,X1,Y1,P0,Q0
O1000653,X0,Y0,P1,Q1
O1000654,X0,Y1,P0,Q1
O1000655,X0,Y1,P1,Q1
O1000656,X0,Y0,P1,Q1
O1000657,X0,Y0,P1,Q0
O1000658,X1,Y0,P1,Q1
O1000659,X0,Y1,P1,Q1
O1000660,X1,Y0,P1,Q1
O1000661,X1,Y0,P1,Q1
O1000662,X0,Y0,P1,Q0
O1000663,X0,Y0,P1,Q0
O1000664,X1,Y0,P1,Q0
O1000665,X1,Y0,P0,Q0
O1000666,X1,Y0,P1,Q0
O1000667,X0,Y0,P0,Q1
O1000668,X0,Y1,P0,Q1
O1000669,X1,Y1,P0,Q1
O1000670,X1,Y0,P0,Q0
O1000671,X0,Y1,P1,Q0
O1000672,X1,Y1,P1,Q0
O1000673,X1,Y1,P0,Q1
O1000674,X1,Y1,P0,Q1
O1000675,X0,Y0,P0,Q0
O1000676,X0,Y1,P1,Q1
O1000677,X1,Y1,P0,Q1
O1000678,X0,Y1,P0,Q0
O1000679,X1,Y1,P0,Q0
O1000680,X0,Y1,P1,Q0
O1000681,X1,Y1,P1,Q0
O1000682,X0,Y1,P1,Q1
O1000683,X1,Y0,P0,Q1
O1000684,X0,Y1,P1,Q1
O1000685,X1,Y1,P1,Q0
O1000686,X1,Y1,P0,Q0
O1000687,X1,Y1,P1,Q0
O1000688,X1,Y0,P0,Q0
O1000689,X1,Y0,P0,Q0
O1000690,X0,Y1,P0,Q1
O1000691,X0,Y0,P0,Q0
O1000692,X0,Y1,P0,Q1
O1000693,X1,Y1,P0,Q0
O1000694,X1,Y1,P0,Q1
O1000695,X0,Y0,P0,Q1
O1000696,X0,Y0,P0,Q1
O1000697,X0,Y0,P0,Q0
O1000698,X1,Y1,P0,Q0
O1000699,X1,Y0,P0,Q0
O1000700,X1,Y0,P1,Q0
O1000701,X1,Y0,P0,Q0
O1000702,X0,Y0,P1,Q0
O1000703,X0,Y0,P0,Q1
O1000704,X1,Y0,P1,Q0
O1000705,X1,Y0,P0,Q1
O1000706,X1,Y0,P0,Q1
O1000707,X0,Y1,P1,Q0
O1000708,X1,Y0,P1,Q0
O1000709,X0,Y0,P1,Q0
O1000710,X1,Y1,P1,Q1
O1000711,X0,Y0,P0,Q0
O1000712,X0,Y1,P0,Q1
O1000713,X0,Y1,P1,Q1
O1000714,X0,Y1,P1,Q0
O1000715,X0,Y1,P1,Q0
O1000716,X0,Y1,P0,Q0
O1000717,X0,Y1,P0,Q0
O1000718,X1,Y1,P1,Q0
O1000719,X0,Y0,P0,Q1
O1000720,X1,Y1,P1,Q1
O1000721,X0,Y0,P0,Q0
O1000722,X1,Y0,P0,Q0
O1000723,X1,Y1,P0,Q0
O1000724,X1,Y1,P1,Q1
O1000725,X1,Y0,P1,Q1
O1000726,X0,Y0,P0,Q0
O1000727,X1,Y1,P1,Q1
O1000728,X0,Y0,P0,Q1
O1000729,X1,Y1,P1,Q0
O1000730,X1,Y0,P1,Q0
O1000731,X1,Y0,P1,Q1
O1000732,X1,Y0,P1,Q0
O1000733,X1,Y0,P1,Q0
O1000734,X0,Y0,P1,Q0
O1000735,X1,Y0,P1,Q1
O1000736,X0,Y0,P1,Q1
O1000737,X0,Y0,P1,Q0
O1000738,X1,Y0,P1,Q1
O1000739,X1,Y1,P1,Q1
O1000740,X0,Y1,P0,Q1
O1000741,X0,Y0,P1,Q0
