S1000223,A4,B4,C0,D2
S1000224,A2,B0,C3,D2
S1000225,A3,B2,C0,D5
S1000226,A2,B2,C2,D2
S1000227,A1,B0,C3,D3
S1000228,A5,B1,C5,D5
S1000229,A3,B3,C0,D4
S1000230,A1,B1,C2,D4
S1000231,A3,B3,C5,D1
S1000232,A1,B1,C2,D3
S1000233,A4,B4,C4,D2
S1000234,A2,B4,C4,D4
S1000235,A3,B4,C4,D0
S1000236,A4,B4,C5,D1
S1000237,A0,B2,C0,D1
S1000238,A3,B0,C2,D2
S1000239,A3,B5,C3,D4
S1000240,A4,B1,C4,D4
S1000241,A5,B1,C0,D3
S1000242,A2,B3,C3,D1
S1000243,A3,B3,C4,D2
S1000244,A3,B1,C5,D4
S1000245,A1,B3,C3,D3
S1000246,A1,B4,C5,D4
S1000247,A1,B4,C1,D4
S1000248,A2,B0,C2,D5
S1000249,A2,B0,C5,D5
S1000250,A3,B0,C2,D0
S1000251,A1,B0,C1,D1
S1000252,A2,B2,C2,D3
S1000253,A0,B2,C4,D5
S1000254,A5,B2,C4,D1
S1000255,A1,B5,C1,D3
S1000256,A5,B3,C4,D5
S1000257,A5,B1,C2,D2
S1000258,A4,B3,C5,D0
S1000259,A4,B1,C3,D3
S1000260,A2,B2,C1,D0
S1000261,A1,B3,C0,D1
S1000262,A2,B2,C2,D3
S1000263,A2,B0,C3,D0
S1000264,A1,B0,C1,D4
S1000265,A5,B4,C1,D1
S1000266,A5,B4,C2,D4
S1000267,A4,B5,C1,D4
S1000268,A4,B4,C4,D1
S1000269,A5,B1,C4,D5
S1000270,A5,B1,C4,D4
S1000271,A5,B3,C2,D1
S1000272,A1,B1,C1,D1
S1000273,A0,B1,C2,D2
S1000274,A4,B5,C0,D0
S1000275,A0,B1,C5,D1
S1000276,A5,B1,C2,D0
S1000277,A4,B4,C1,D0
S1000278,A1,B1,C4,D3
S1000279,A4,B1,C0,D2
S1000280,A2,B2,C5,D1
S1000281,A0,B4,C2,D3
S1000282,A0,B0,C0,D0
S1000283,A4,B4,C3,D2
S1000284,A2,B0,C5,D5
S1000285,A1,B5,C3,D4
S1000286,A4,B3,C2,D4
S1000287,A1,B1,C4,D1
S1000288,A4,B1,C4,D0
S1000289,A5,B3,C1,D0
S1000290,A0,B5,C4,D5
S1000291,A5,B5,C4,D0
S1000292,A4,B0,C0,D2
S1000293,A2,B3,C3,D5
S1000294,A1,B1,C4,D3
S1000295,A5,B0,C4,D1
S1000296,A5,B0,C4,D0
S1000297,A5,B2,C3,D4
S1000298,A5,B0,C5,D1
S1000299,A2,B2,C0,D0
S1000300,A2,B3,C4,D4
S1000301,A5,B0,C5,D3
S1000302,A3,B0,C3,D3
S1000303,A2,B4,C5,D2
S1000304,A5,B3,C2,D5
S1000305,A3,B3,C3,D3
S1000306,A0,B3,C2,D0
S1000307,A2,B5,C5,D5
S1000308,A5,B3,C2,D5
S1000309,A0,B1,C3,D4
S1000310,A0,B1,C0,D0
S1000311,A2,B3,C4,D5
S1000312,A5,B1,C5,D2
S1000313,A0,B1,C3,D2
S1000314,A3,B2,C3,D1
S1000315,A0,B0,C2,D0
S1000316,A4,B4,C1,D0
S1000317,A1,B2,C2,D5
S1000318,A2,B2,C1,D2
S1000319,A3,B0,C3,D2
S1000320,A5,B3,C2,D2
S1000321,A0,B3,C3,D0
S1000322,A0,B5,C2,D1
S1000323,A2,B5,C3,D0
S1000324,A3,B0,C2,D4
S1000325,A1,B3,C1,D3
S1000326,A5,B3,C3,D3
S1000327,A3,B5,C3,D4
S1000328,A4,B1,C2,D5
S1000329,A0,B3,C4,D1
S1000330,A5,B2,C1,D4
S1000331,A3,B4,C2,D2
S1000332,A4,B4,C1,D3
S1000333,A2,B2,C4,D0
S1000334,A4,B2,C0,D0
S1000335,A4,B0,C5,D3
S1000336,A0,B4,C5,D4
S1000337,A5,B0,C4,D0
S1000338,A0,B1,C5,D5
S1000339,A0,B1,C3,D2
S1000340,A3,B1,C2,D4
S1000341,A3,B5,C1,D3
S1000342,A3,B3,C0,D4
S1000343,A0,B5,C3,D2
S1000344,A5,B5,C0,D3
S1000345,A5,B1,C0,D3
S1000346,A2,B2,C1,D4
S1000347,A1,B4,C0,D5
S1000348,A3,B1,C0,D0
S1000349,A3,B2,C4,D2
S1000350,A3,B0,C5,D5
S1000351,A3,B2,C0,D1
S1000352,A2,B4,C5,D0
S1000353,A2,B0,C2,D5
S1000354,A0,B0,C0,D3
S1000355,A5,B0,C1,D0
S1000356,A5,B3,C5,D3
S1000357,A2,B0,C5,D3
S1000358,A2,B5,C2,D0
S1000359,A4,B3,C1,D5
S1000360,A4,B2,C2,D3
S1000361,A0,B1,C2,D4
S1000362,A4,B3,C2,D5
S1000363,A0,B5,C3,D5
S1000364,A3,B5,C3,D1
S1000365,A4,B5,C0,D5
S1000366,A1,B3,C2,D1
S1000367,A3,B2,C1,D3
S1000368,A0,B0,C5,D1
S1000369,A0,B0,C2,D0
S1000370,A4,B4,C5,D0
S1000371,A0,B2,C2,D4
S1000372,A0,B4,C3,D2
S1000373,A5,B0,C1,D4
S1000374,A3,B5,C3,D5
S1000375,A0,B2,C2,D1
S1000376,A5,B2,C2,D3
S1000377,A5,B1,C1,D1
S1000378,A5,B3,C3,D4
S1000379,A3,B3,C3,D1
S1000380,A1,B3,C4,D2
S1000381,A1,B3,C0,D2
S1000382,A5,B0,C4,D1
S1000383,A4,B0,C3,D4
S1000384,A0,B5,C5,D5
S1000385,A5,B4,C1,D3
S1000386,A2,B4,C0,D4
S1000387,A1,B1,C2,D5
S1000388,A4,B2,C2,D5
S1000389,A2,B2,C5,D4
S1000390,A0,B1,C4,D0
S1000391,A3,B2,C4,D3
S1000392,A2,B4,C5,D2
S1000393,A4,B4,C5,D0
S1000394,A5,B5,C3,D5
S1000395,A0,B3,C2,D4
S1000396,A4,B3,C5,D0
S1000397,A3,B5,C4,D3
S1000398,A1,B1,C1,D0
S1000399,A2,B1,C2,D2
S1000400,A1,B5,C3,D5
S1000401,A0,B0,C0,D5
S1000402,A0,B0,C4,D3
S1000403,A1,B5,C2,D4
S1000404,A3,B1,C2,D4
S1000405,A2,B0,C3,D3
S1000406,A2,B4,C5,D3
S1000407,A3,B2,C0,D3
S1000408,A4,B2,C2,D3
S1000409,A5,B4,C0,D4
S1000410,A3,B1,C2,D4
S1000411,A2,B4,C1,D1
S1000412,A5,B1,C4,D5
S1000413,A2,B1,C0,D0
S1000414,A3,B0,C5,D0
S1000415,A1,B5,C5,D4
S1000416,A4,B1,C3,D0
S1000417,A2,B1,C2,D1
S1000418,A5,B5,C3,D2
S1000419,A0,B2,C4,D4
S1000420,A3,B4,C3,D5
S1000421,A1,B0,C3,D1
S1000422,A1,B0,C2,D0
S1000423,A1,B0,C5,D1
S1000424,A3,B0,C2,D4
S1000425,A2,B0,C2,D4
S1000426,A5,B0,C3,D2
S1000427,A1,B3,C3,D3
S1000428,A1,B1,C4,D5
S1000429,A4,B1,C2,D5
S1000430,A1,B5,C2,D4
S1000431,A4,B2,C4,D3
S1000432,A4,B3,C0,D4
S1000433,A0,B1,C1,D4
S1000434,A3,B2,C2,D2
S1000435,A0,B2,C5,D1
S1000436,A5,B2,C5,D5
S1000437,A5,B0,C2,D4
S1000438,A5,B2,C1,D3
S1000439,A1,B4,C3,D5
S1000440,A1,B5,C4,D2
S1000441,A4,B5,C5,D3
S1000442,A4,B1,C0,D3
S1000443,A3,B3,C3,D0
S1000444,A2,B3,C3,D5
S1000445,A2,B3,C0,D0
S1000446,A4,B5,C4,D2
S1000447,A4,B0,C0,D0
S1000448,A4,B5,C1,D1
S1000449,A5,B4,C0,D2
S1000450,A1,B1,C2,D1
S1000451,A5,B3,C1,D1
S1000452,A0,B2,C4,D2
S1000453,A1,B0,C4,D5
S1000454,A2,B0,C1,D0
S1000455,A3,B2,C3,D4
S1000456,A0,B0,C1,D1
S1000457,A0,B5,C5,D5
S1000458,A0,B4,C1,D4
S1000459,A2,B4,C2,D1
S1000460,A4,B2,C3,D5
S1000461,A0,B4,C5,D2
S1000462,A2,B5,C1,D1
S1000463,A4,B3,C0,D3
S1000464,A1,B3,C2,D4
S1000465,A3,B1,C5,D3
S1000466,A4,B1,C4,D4
S1000467,A0,B5,C1,D0
S1000468,A5,B2,C4,D4
S1000469,A3,B5,C5,D5
S1000470,A1,B2,C5,D0
S1000471,A3,B2,C5,D3
S1000472,A0,B2,C0,D3
S1000473,A0,B2,C1,D1
S1000474,A2,B2,C0,D4
S1000475,A1,B0,C4,D3
S1000476,A2,B2,C1,D2
S1000477,A4,B0,C5,D4
S1000478,A1,B0,C3,D3
S1000479,A1,B2,C2,D3
S1000480,A2,B5,C4,D2
S1000481,A3,B2,C3,D3
S1000482,A5,B3,C0,D1
S1000483,A3,B1,C2,D2
S1000484,A0,B2,C0,D2
S1000485,A2,B3,C2,D5
S1000486,A0,B3,C0,D5
S1000487,A3,B0,C1,D5
S1000488,A5,B2,C1,D2
S1000489,A0,B2,C0,D1
S1000490,A5,B4,C3,D2
S1000491,A5,B0,C5,D3
S1000492,A4,B4,C2,D0
S1000493,A3,B2,C1,D2
S1000494,A3,B1,C4,D1
S1000495,A0,B1,C4,D5
S1000496,A4,B3,C3,D4
S1000497,A3,B0,C4,D3
S1000498,A0,B3,C3,D5
S1000499,A0,B3,C0,D2
S1000500,A1,B3,C1,D0
S1000501,A5,B5,C0,D3
S1000502,A5,B1,C5,D0
S1000503,A4,B5,C1,D3
S1000504,A1,B0,C1,D0
S1000505,A4,B2,C3,D1
S1000506,A3,B3,C3,D4
S1000507,A5,B1,C4,D3
S1000508,A5,B2,C1,D2
S1000509,A1,B1,C4,D1
S1000510,A3,B2,C3,D2
S1000511,A1,B2,C2,D0
S1000512,A0,B2,C2,D3
S1000513,A0,B3,C1,D3
S1000514,A4,B1,C5,D5
S1000515,A0,B5,C5,D2
S1000516,A4,B5,C5,D0
S1000517,A0,B1,C5,D4
S1000518,A1,B3,C5,D0
S1000519,A2,B5,C4,D5
S1000520,A3,B1,C5,D3
S1000521,A0,B5,C3,D2
S1000522,A4,B4,C2,D3
S1000523,A1,B0,C0,D1
S1000524,A1,B2,C1,D3
S1000525,A4,B4,C4,D5
S1000526,A0,B4,C1,D2
S1000527,A2,B4,C4,D3
S1000528,A1,B0,C3,D1
S1000529,A5,B4,C3,D4
S1000530,A1,B5,C0,D1
S1000531,A3,B4,C5,D5
S1000532,A1,B3,C0,D1
S1000533,A5,B1,C2,D5
S1000534,A1,B5,C4,D2
S1000535,A5,B5,C4,D4
S1000536,A5,B5,C5,D2
S1000537,A3,B0,C1,D2
S1000538,A2,B4,C0,D4
S1000539,A3,B2,C1,D5
S1000540,A0,B4,C0,D3
S1000541,A3,B0,C2,D1
S1000542,A3,B0,C3,D1
S1000543,A5,B0,C0,D3
S1000544,A3,B0,C0,D5
S1000545,A3,B0,C2,D3
S1000546,A5,B2,C0,D5
S1000547,A0,B0,C5,D5
S1000548,A4,B3,C0,D1
S1000549,A0,B3,C4,D3
S1000550,A2,B5,C1,D3
S1000551,A4,B3,C5,D4
S1000552,A4,B1,C4,D1
S1000553,A2,B3,C5,D3
S1000554,A4,B1,C5,D4
S1000555,A1,B1,C0,D3
S1000556,A4,B4,C4,D3
S1000557,A5,B5,C1,D1
S1000558,A3,B1,C0,D1
S1000559,A3,B0,C1,D5
S1000560,A2,B2,C2,D0
S1000561,A1,B2,C5,D1
S1000562,A2,B4,C4,D2
S1000563,A4,B4,C0,D2
S1000564,A4,B0,C1,D2
S1000565,A2,B2,C2,D1
S1000566,A4,B0,C3,D4
S1000567,A2,B4,C2,D0
S1000568,A3,B0,C1,D4
S1000569,A0,B1,C1,D0
S1000570,A5,B5,C1,D0
S1000571,A4,B1,C1,D0
S1000572,A1,B0,C1,D4
S1000573,A2,B1,C5,D0
S1000574,A1,B5,C4,D4
S1000575,A5,B1,C2,D2
S1000576,A4,B5,C2,D3
S1000577,A5,B1,C3,D0
S1000578,A5,B4,C2,D2
S1000579,A4,B1,C1,D0
S1000580,A4,B3,C5,D2
S1000581,A2,B4,C5,D0
S1000582,A5,B0,C5,D2
S1000583,A5,B5,C4,D1
S1000584,A1,B2,C3,D0
S1000585,A4,B2,C1,D3
S1000586,A3,B0,C2,D3
S1000587,A5,B2,C1,D5
S1000588,A3,B0,C0,D3
S1000589,A5,B4,C3,D3
S1000590,A0,B5,C5,D5
S1000591,A3,B2,C3,D1
S1000592,A2,B3,C5,D5
S1000593,A3,B4,C0,D4
S1000594,A2,B2,C1,D3
S1000595,A5,B1,C0,D5
S1000596,A3,B1,C4,D5
S1000597,A5,B2,C4,D3
S1000598,A0,B3,C0,D4
S1000599,A5,B0,C3,D2
S1000600,A2,B5,C4,D3
S1000601,A0,B0,C5,D4
S1000602,A0,B0,C3,D0
S1000603,A5,B2,C1,D1
S1000604,A2,B0,C4,D2
S1000605,A1,B0,C0,D1
S1000606,A1,B4,C3,D3
S1000607,A2,B4,C2,D3
S1000608,A0,B4,C0,D5
S1000609,A0,B0,C5,D5
S1000610,A3,B3,C5,D1
S1000611,A3,B0,C1,D5
S1000612,A1,B5,C2,D3
S1000613,A0,B5,C2,D0
S1000614,A3,B5,C5,D3
S1000615,A2,B5,C0,D5
S1000616,A2,B3,C0,D5
S1000617,A2,B5,C0,D5
S1000618,A2,B1,C4,D5
S1000619,A5,B5,C5,D1
S1000620,A0,B3,C2,D2
S1000621,A3,B1,C3,D3
S1000622,A4,B4,C5,D3
S1000623,A0,B1,C2,D2
S1000624,A2,B4,C1,D1
S1000625,A0,B4,C0,D5
S1000626,A3,B2,C4,D2
S1000627,A5,B2,C3,D4
S1000628,A5,B4,C1,D2
S1000629,A0,B0,C1,D4
S1000630,A4,B4,C2,D5
S1000631,A0,B4,C5,D2
S1000632,A4,B2,C0,D0
S1000633,A5,B2,C2,D4
S1000634,A0,B1,C2,D5
S1000635,A1,B1,C0,D2
S1000636,A0,B1,C4,D4
S1000637,A5,B3,C2,D1
S1000638,A4,B3,C1,D5
S1000639,A5,B5,C2,D3
S1000640,A1,B1,C0,D0
S1000641,A4,B3,C5,D1
S1000642,A0,B5,C0,D1
S1000643,A0,B0,C0,D0
S1000644,A1,B5,C5,D5
S1000645,A2,B1,C3,D3
S1000646,A5,B2,C1,D0
S1000647,A4,B1,C3,D3
S1000648,A5,B0,C3,D2
S1000649,A0,B2,C0,D0
S1000650,A0,B4,C2,D0
S1000651,A4,B4,C0,D1
S1000652,A4,B0,C2,D5
S1000653,A3,B3,C0,D2
S1000654,A0,B0,C2,D5
S1000655,A5,B3,C5,D2
S1000656,A3,B3,C1,D0
S1000657,A5,B3,C4,D1
S1000658,A2,B1,C1,D3
S1000659,A5,B5,C0,D2
S1000660,A0,B5,C3,D4
S1000661,A3,B0,C1,D4
S1000662,A3,B5,C0,D0
S1000663,A2,B0,C3,D5
S1000664,A2,B2,C0,D4
S1000665,A4,B5,C1,D0
S1000666,A3,B5,C3,D4
S1000667,A4,B4,C0,D0
S1000668,A5,B4,C1,D0
S1000669,A5,B0,C4,D1
S1000670,A3,B0,C2,D4
S1000671,A1,B0,C2,D4
S1000672,A1,B4,C2,D2
S1000673,A5,B3,C1,D4
S1000674,A0,B4,C4,D4
S1000675,A3,B1,C0,D2
S1000676,A4,B4,C5,D0
S1000677,A3,B4,C2,D4
S1000678,A0,B3,C5,D2
S1000679,A5,B5,C4,D1
S1000680,A1,B1,C0,D1
S1000681,A1,B5,C1,D0
S1000682,A1,B1,C0,D3
S1000683,A2,B4,C5,D5
S1000684,A2,B1,C3,D5
S1000685,A4,B3,C5,D5
S1000686,A3,B4,C4,D5
S1000687,A3,B0,C5,D3
S1000688,A3,B2,C0,D1
S1000689,A4,B0,C3,D5
S1000690,A0,B2,C3,D0
S1000691,A2,B4,C5,D0
S1000692,A1,B4,C1,D3
S1000693,A3,B3,C0,D0
S1000694,A1,B0,C2,D0
S1000695,A3,B0,C4,D5
S1000696,A4,B2,C5,D2
S1000697,A1,B0,C0,D4
S1000698,A2,B1,C5,D0
S1000699,A3,B1,C3,D2
S1000700,A2,B1,C0,D2
S1000701,A5,B1,C3,D3
S1000702,A3,B1,C0,D0
S1000703,A4,B1,C5,D1
S1000704,A5,B1,C4,D2
S1000705,A4,B2,C0,D1
S1000706,A1,B4,C3,D5
S1000707,A0,B4,C3,D1
S1000708,A3,B2,C5,D4
S1000709,A5,B4,C1,D0
S1000710,A3,B2,C0,D2
S1000711,A1,B0,C5,D0
S1000712,A0,B4,C2,D2
S1000713,A0,B4,C0,D2
S1000714,A1,B5,C3,D0
S1000715,A2,B2,C0,D4
S1000716,A2,B5,C0,D0
S1000717,A4,B1,C1,D2
S1000718,A0,B3,C5,D4
S1000719,A1,B5,C1,D4
S1000720,A4,B1,C3,D2
S1000721,A5,B3,C5,D4
S1000722,A0,B2,C4,D0
S1000723,A0,B5,C3,D0
S1000724,A2,B4,C2,D2
S1000725,A3,B2,C2,D2
S1000726,A3,B4,C0,D4
S1000727,A3,B4,C4,D4
S1000728,A2,B0,C1,D2
S1000729,A2,B4,C2,D5
S1000730,A1,B4,C3,D1
S1000731,A3,B1,C1,D5
S1000732,A3,B0,C5,D0
S1000733,A0,B1,C2,D0
S1000734,A4,B0,C0,D5
S1000735,A2,B5,C4,D2
S1000736,A5,B1,C1,D1
S1000737,A0,B1,C1,D5
S1000738,A1,B5,C2,D1
S1000739,A0,B3,C1,D3
S1000740,A4,B5,C3,D0
S1000741,A1,B4,C4,D3
S1000742,A2,B0,C3,D1
S1000743,A5,B5,C0,D2
S1000744,A0,B2,C3,D2
S1000745,A3,B4,C3,D0
S1000746,A5,B3,C5,D5
S1000747,A2,B2,C2,D4
S1000748,A1,B2,C4,D0
S1000749,A2,B4,C3,D3
S1000750,A2,B2,C2,D4
S1000751,A0,B2,C0,D2
S1000752,A0,B0,C1,D0
S1000753,A1,B2,C3,D2
S1000754,A3,B0,C2,D4
S1000755,A5,B1,C2,D0
S1000756,A2,B5,C2,D2
S1000757,A2,B2,C3,D3
S1000758,A5,B2,C3,D3
S1000759,A2,B4,C1,D0
S1000760,A3,B1,C5,D1
S1000761,A4,B5,C2,D1
S1000762,A1,B1,C2,D1
S1000763,A5,B1,C1,D3
S1000764,A3,B1,C2,D4
S1000765,A2,B3,C0,D5
S1000766,A4,B1,C5,D0
S1000767,A4,B3,C4,D0
S1000768,A0,B0,C2,D1
S1000769,A5,B1,C5,D2
S1000770,A5,B2,C1,D0
S1000771,A5,B4,C1,D0
S1000772,A3,B2,C3,D2
S1000773,A4,B0,C0,D3
S1000774,A1,B4,C1,D0
S1000775,A4,B2,C0,D4
S1000776,A5,B5,C2,D3
S1000777,A2,B3,C1,D2
S1000778,A5,B0,C4,D0
S1000779,A0,B1,C3,D1
S1000780,A3,B4,C1,D4
S1000781,A0,B1,C3,D0
S1000782,A2,B3,C1,D1
S1000783,A1,B3,C2,D0
S1000784,A2,B1,C4,D3
S1000785,A1,B5,C3,D1
S1000786,A4,B0,C4,D3
S1000787,A2,B4,C4,D0
S1000788,A2,B2,C5,D3
S1000789,A4,B0,C3,D3
S1000790,A1,B4,C3,D2
S1000791,A2,B4,C1,D5
S1000792,A5,B2,C3,D0
S1000793,A0,B2,C4,D4
S1000794,A2,B0,C3,D5
S1000795,A2,B1,C2,D0
S1000796,A1,B2,C0,D3
S1000797,A1,B1,C2,D1
S1000798,A0,B3,C0,D3
S1000799,A3,B3,C0,D5
S1000800,A2,B3,C1,D3
S1000801,A4,B3,C0,D5
S1000802,A1,B5,C4,D5
S1000803,A4,B3,C4,D3
S1000804,A3,B5,C2,D3
S1000805,A0,B2,C1,D5
S1000806,A1,B0,C4,D3
S1000807,A5,B4,C1,D4
S1000808,A5,B4,C4,D0
S1000809,A3,B4,C3,D4
S1000810,A3,B0,C1,D0
S1000811,A1,B4,C4,D0
S1000812,A2,B4,C1,D0
S1000813,A1,B4,C2,D5
S1000814,A0,B4,C0,D2
S1000815,A1,B2,C0,D4
S1000816,A2,B4,C4,D1
S1000817,A1,B2,C5,D0
S1000818,A2,B3,C2,D0
S1000819,A3,B0,C1,D3
S1000820,A5,B5,C5,D2
S1000821,A4,B3,C4,D2
S1000822,A5,B5,C3,D3
S1000823,A2,B4,C0,D0
S1000824,A5,B3,C5,D4
S1000825,A4,B0,C5,D1
S1000826,A5,B1,C0,D5
S1000827,A4,B5,C3,D2
S1000828,A4,B1,C2,D3
